sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
173,21 Dec 2021 - 01:42:42 CET,21 Dec 2021 - 02:14:58 CET,0h 32m 16s,0h 32m 12s,1640047362,1640049298,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,106.91.211.29,1280,,1,1,1,1,0,0,1,0,0,0,,2,,,,,,1,1,1,2,2,1,3,11,5,,4,3,3,3,1,,2,,3,3,3,0,1,1,0,1,0,0,0,0,0,,3,2,3,3,4,4,4,3,3,3,3,3,3,3,4,3,3,5,2,2,67,67,66,66,31,0,38,2,4,4,,1,,1,1,,173,CBC3_1618573147_0,"1,2",88,16,18,7,89,51,,,,,,49,380,213,84,5,37,46,27,11,71,281,379,6,10,3,3,10,11,4,4,16,11,4,13,3,10,2,3,10,4,2,6,3,2,26,2
174,21 Dec 2021 - 01:47:37 CET,21 Dec 2021 - 02:25:27 CET,0h 37m 50s,0h 37m 49s,1640047657,1640049927,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",Windows 10.0,Chrome 86.0.4240.198,60.7.179.141,1639,,1,3,2,,0,0,0,0,0,1,,2,,,,,,1,2,2,1,2,1,2,3,1,,5,5,5,4,2,,1,,4,4,4,1,1,0,0,0,0,0,0,0,0,,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,1,3,88,37,75,56,50,0,40,1,3,4,,1,,38,38,挺好的,174,CBC3_1618573147_0,"1,2",18,13,6,,15,23,,,,,,23,4,3,53,3,38,9,10,20,5,17,12,39,13,38,15,23,14,8,36,36,21,31,10,173,10,4,1462,10,5,15,12,4,3,13,20
175,21 Dec 2021 - 01:51:54 CET,21 Dec 2021 - 02:09:46 CET,0h 17m 52s,0h 17m 51s,1640047914,1640048986,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",Windows 7,Chrome 86.0.4240.198,223.221.67.25,1600,,1,1,2,,1,0,0,0,0,0,,1,500,,,,,1,1,2,1,2,2,1,16,3,,5,4,3,3,2,,2,,3,3,4,1,0,1,0,1,0,1,0,0,0,,4,5,4,3,3,4,4,4,4,3,3,2,3,3,4,4,3,5,1,1,68,67,70,48,50,0,57,1,6,2,,1,,38,38,,175,CBC3_1618573147_0,"1,2",38,86,12,,7,78,12,,,,,5,394,9,31,2,23,40,62,145,7,5,8,5,10,3,4,11,8,7,3,15,7,4,5,5,4,3,7,5,6,3,7,3,4,13,3
176,21 Dec 2021 - 01:56:58 CET,21 Dec 2021 - 02:12:02 CET,0h 15m 4s,0h 15m 0s,1640048218,1640049122,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",Windows 7,Chrome 86.0.4240.198,220.161.4.221,1366,,1,1,2,,0,1,0,0,0,0,,2,,4,5,,,1,2,2,2,2,2,2,19,1,,4,4,4,3,2,,2,,3,3,3,1,1,1,0,1,0,0,0,0,0,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,2,2,83,80,83,71,61,0,55,1,5,4,,1,,38,38,无,176,CBC3_1618573147_0,"2,1",6,9,7,,23,7,,15,11,,,7,15,11,86,14,21,16,21,17,16,10,25,8,37,21,23,24,32,,,217,18,9,12,13,12,8,21,12,10,6,10,9,8,43,16
177,21 Dec 2021 - 01:57:12 CET,21 Dec 2021 - 02:02:07 CET,0h 4m 55s,0h 20m 9s,1640048232,1640048527,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; AQM-AL10; HMSCore 6.2.0.301) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.0.1.300 Mobile Safari/537.36",Android 9,HuaweiBrowser 12.0.1.300,117.132.43.167,320,,1,3,2,,0,0,0,0,0,1,,1,,4,4,,,1,2,1,2,2,2,1,8,2,,5,5,5,4,2,,2,,3,3,4,1,1,0,0,0,0,0,0,0,0,,,,4,4,5,5,5,4,4,4,4,4,4,4,4,4,3,6,2,1,84,77,84,95,60,0,52,2,5,2,,1,,38,38,,177,CBC3_1618573147_0,"2,1",4,20,16,,21,16,19,25,22,,,21,20,34,57,21,36,38,22,22,16,18,26,31,30,30,20,26,28,,,54,24,20,18,18,20,18,17,22,17,16,25,23,14,18,4
178,21 Dec 2021 - 01:57:23 CET,21 Dec 2021 - 01:57:24 CET,0h 0m 1s,0h 0m 0s,1640048243,1640048244,1,2,,Text1,1,"Mozilla/5.0 (Linux; Android 9; AQM-AL10; HMSCore 6.2.0.301) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.0.1.300 Mobile Safari/537.36",Android 9,HuaweiBrowser 12.0.1.300,117.132.43.167,320,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,21 Dec 2021 - 02:05:24 CET,21 Dec 2021 - 02:23:19 CET,0h 17m 55s,0h 17m 53s,1640048724,1640049799,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0",Windows 7,Chrome 80.0.3987.87,220.207.95.251,1600,,1,2,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,2,3,4,3,2,2,2,3,2,2,3,3,4,3,4,2,2,76,64,58,59,16,0,52,1,4,4,,1,,38,38,无,,,"1,2",16,6,4,,6,3,,,,,,6,,,,,,,,,,,,,,,,,,8,355,43,32,7,12,478,13,6,12,8,7,15,9,7,8,21,7
180,21 Dec 2021 - 02:06:24 CET,21 Dec 2021 - 02:12:42 CET,0h 6m 18s,0h 6m 15s,1640048784,1640049162,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",Windows 10.0,Chrome 86.0.4240.198,117.94.223.69,1280,,1,1,1,5,1,1,1,0,0,0,,1,3000,4,4,,,1,1,2,2,2,1,1,18,3,,5,5,5,4,2,,1,,4,3,4,1,1,1,0,0,0,0,0,0,0,,,,5,5,5,5,5,4,3,5,4,3,4,5,4,4,5,7,1,2,77,83,87,94,48,0,36,1,5,5,,1,,38,176,,180,CBC3_1618573147_0,"2,1",1141,41,5,4,17,5,62,5,9,,,3,5,2,10,2,8,8,6,9,6,7,8,4,10,5,5,22,7,,,20,6,4,5,4,3,3,3,5,5,3,5,3,3,25,3
181,21 Dec 2021 - 02:08:11 CET,21 Dec 2021 - 02:15:57 CET,0h 7m 46s,0h 7m 41s,1640048891,1640049357,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,119.119.129.52,1920,,1,2,1,1,0,0,1,0,0,0,,2,,,,,,1,3,2,3,3,2,3,21,1,,3,4,4,3,2,,1,,1,3,1,1,0,0,0,1,1,1,1,0,0,,4,6,3,2,4,4,4,5,5,5,3,5,3,5,5,5,5,4,1,3,61,63,59,50,50,1,43,1,3,4,,4,,38,38,,181,CBC3_1618573147_0,"1,2",4,7,5,4,15,3,,,,,,12,10,16,53,3,14,17,11,15,9,31,8,11,14,9,10,24,16,10,8,36,8,11,5,7,3,4,3,7,4,3,4,4,3,18,6
182,21 Dec 2021 - 02:10:02 CET,21 Dec 2021 - 02:13:12 CET,0h 3m 10s,0h 3m 5s,1640049002,1640049192,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",Windows 10.0,Chrome 86.0.4240.198,116.18.218.190,1552,,1,1,1,6,1,0,1,0,0,0,,,,2,,1,500,1,1,2,2,1,1,2,11,1,,4,4,4,4,1,,4,,2,3,1,1,0,0,0,0,0,0,0,0,0,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,1,1,50,55,60,58,41,0,40,2,5,4,,1,,38,38,不信任NGO,182,CBC3_1618573147_0,"2,1",365,4,3,4,4,,,4,,3,4,3,2,7,6,2,9,5,3,5,4,8,6,2,5,3,7,6,6,,,9,5,4,3,2,3,2,2,4,3,2,3,4,4,13,7
183,21 Dec 2021 - 02:12:03 CET,21 Dec 2021 - 02:34:24 CET,0h 22m 21s,0h 22m 19s,1640049123,1640050464,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",Windows 7,Chrome 86.0.4240.198,2001:da8:100a:c000::5081,1048,,1,2,2,,0,0,0,0,0,1,,2,,4,7,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,2,2,1,1,1,2,2,2,3,3,7,2,4,57,57,61,58,,1,22,2,7,3,,3,,9,7,11,,,"2,1",241,109,154,,586,2,,156,4,,,28,,,,,,,,,,,,,,,,,,,,40,79,11,9,12,20,11,18,21,12,13,6,20,2,4,22
184,21 Dec 2021 - 02:12:34 CET,21 Dec 2021 - 02:24:45 CET,0h 12m 11s,0h 12m 7s,1640049154,1640049885,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",Windows 10.0,Chrome 86.0.4240.198,106.38.159.194,2514,,1,1,2,,0,0,0,0,0,1,,2,,4,4,,,1,1,2,2,2,2,2,7,2,,4,4,4,5,2,,2,,2,3,2,1,1,1,0,1,0,0,0,0,0,,,,4,3,3,4,5,3,3,3,4,3,3,3,5,3,4,6,1,3,64,61,68,55,50,0,33,2,3,5,,1,,38,38,,184,CBC3_1618573147_0,"2,1",15,6,5,,6,36,,11,23,,,4,33,49,99,37,22,22,7,6,8,7,11,7,26,9,9,14,38,,,41,18,11,9,12,11,9,10,38,5,3,7,4,5,44,5
185,21 Dec 2021 - 02:13:52 CET,21 Dec 2021 - 02:18:11 CET,0h 4m 19s,0h 4m 18s,1640049232,1640049491,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",Windows 7,Chrome 96.0.4664.93,58.217.93.169,1920,,1,2,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,2,3,3,4,3,3,4,4,3,2,3,4,3,3,3,4,2,1,65,50,56,50,,1,41,1,5,4,,1,,38,38,暂时没有,,,"1,2",4,109,17,,9,7,,,,,,6,,,,,,,,,,,,,,,,,,7,5,15,3,4,6,3,4,2,2,3,4,3,13,4,3,21,8
186,21 Dec 2021 - 02:15:28 CET,21 Dec 2021 - 02:19:54 CET,0h 4m 26s,0h 4m 24s,1640049328,1640049594,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",Windows 7,Chrome 86.0.4240.198,2409:8a1e:2a7b:aed0:7d15:a0e3:fb0f:11e6,1360,,1,1,2,,0,0,1,0,0,0,,1,1000,,,,,1,1,2,2,1,2,1,16,1,,5,5,5,4,2,,2,,3,4,3,1,0,1,0,0,1,1,0,0,0,,4,5,5,5,5,5,5,5,4,3,4,4,3,4,5,4,4,6,1,3,89,85,87,71,50,0,35,2,6,4,,1,,38,38,,186,CBC3_1618573147_0,"1,2",9,5,3,,12,2,11,,,,,3,6,4,14,2,6,4,5,5,5,4,7,5,10,6,8,10,22,4,5,24,4,4,5,4,3,3,5,5,6,8,4,3,2,14,2
187,21 Dec 2021 - 02:16:38 CET,21 Dec 2021 - 02:21:58 CET,0h 5m 20s,0h 5m 24s,1640049398,1640049718,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; V2118A; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/10.5.15.0",Android 11,VivoBrowser 10.5.15.0,39.144.37.28,360,,1,1,2,,1,1,0,0,0,0,,1,,4,4,,,1,1,1,2,2,2,2,8,1,,5,5,4,4,1,,2,,3,3,4,1,1,0,0,0,0,1,0,0,0,,,,3,4,4,5,5,3,1,1,3,4,3,4,5,5,5,5,1,3,73,77,64,83,24,0,22,1,2,4,,1,,77,189,,187,CBC3_1618573147_0,"2,1",13,6,3,,6,7,4,8,4,,,3,4,2,16,1,8,11,9,3,5,19,6,4,14,5,5,8,7,,,29,5,5,13,6,3,3,2,5,3,2,7,7,5,55,2
188,21 Dec 2021 - 02:16:43 CET,21 Dec 2021 - 02:34:20 CET,0h 17m 37s,0h 17m 37s,1640049403,1640050460,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",Windows 7,Chrome 86.0.4240.198,222.128.64.166,1920,,1,1,1,1,0,0,0,0,0,1,,,,2,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,4,1,1,2,3,1,1,4,2,1,2,4,2,2,50,50,29,80,50,0,44,1,5,4,,1,,38,38,,,,"2,1",7,11,7,5,16,,,19,,6,10,6,,,,,,,,,,,,,,,,,,,,56,379,96,11,11,12,7,59,11,4,3,43,6,203,37,39
189,21 Dec 2021 - 02:16:43 CET,21 Dec 2021 - 02:23:34 CET,0h 6m 51s,0h 6m 45s,1640049403,1640049814,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",Windows 7,Chrome 86.0.4240.198,61.153.54.164,1920,,1,1,2,,0,1,1,0,0,0,,2,,,,,,1,1,2,2,1,1,2,7,3,,4,4,4,4,2,,2,,3,3,3,1,1,1,0,0,1,1,1,0,0,,4,4,4,4,3,4,4,3,5,4,4,3,4,4,4,3,3,5,2,2,68,74,66,74,,1,54,1,3,4,,1,,38,38,,189,CBC3_1618573147_0,"1,2",10,7,5,,9,5,,,,,,5,9,3,16,4,32,5,6,7,3,3,10,8,67,8,3,10,14,13,9,36,7,5,5,4,6,2,2,8,6,3,7,4,5,42,2
190,21 Dec 2021 - 02:17:53 CET,21 Dec 2021 - 02:23:17 CET,0h 5m 24s,0h 5m 22s,1640049473,1640049797,1,5,,Terminate,1,"Mozilla/5.0 (Linux; U; Android 11; zh-cn; RMX3366 Build/RKQ1.201105.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/70.0.3538.80 Mobile Safari/537.36 HeyTapBrowser/40.7.34.1",Android 11,HeyTapBrowser 40.7.34.1,39.144.168.55,360,,1,1,1,3,0,1,1,0,0,0,,1,,4,5,,,1,1,2,2,2,1,1,8,2,,5,4,5,4,3,,1,,3,3,4,1,1,1,0,1,0,1,0,0,0,,,,3,3,4,4,5,2,2,2,3,1,1,1,3,1,2,6,1,1,83,100,75,67,20,0,20,1,6,5,,8,,38,38,,190,CBC3_1618573147_0,"2,1",4,4,3,6,5,4,4,7,5,,,2,3,2,13,3,14,16,9,5,12,3,6,5,15,9,8,9,14,,,39,5,3,2,4,5,5,4,6,5,2,3,4,4,42,3
191,21 Dec 2021 - 02:18:05 CET,21 Dec 2021 - 02:25:25 CET,0h 7m 20s,0h 7m 18s,1640049485,1640049925,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 7,Chrome 96.0.4664.110,240e:39a:2b60:5ab0:918c:a5b2:676f:57aa,1280,,1,1,1,4,1,1,1,0,0,0,,1,700,,,,,1,1,2,2,1,1,1,8,3,,4,5,4,4,2,,2,,3,4,4,1,1,0,0,0,0,0,0,0,0,,4,3,4,5,3,3,4,5,4,3,3,5,4,3,4,5,4,6,2,1,80,82,70,85,50,0,39,1,5,4,,1,,38,38,,191,CBC3_1618573147_0,"1,2",9,5,3,5,6,3,11,,,,,3,3,65,5,2,7,6,4,5,5,5,5,4,7,3,3,6,5,5,3,12,80,6,3,3,4,3,2,6,4,107,5,3,3,10,3
192,21 Dec 2021 - 02:19:22 CET,21 Dec 2021 - 02:26:51 CET,0h 7m 29s,0h 7m 28s,1640049562,1640050011,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36 OPR/82.0.4227.33",Windows 10.0,Opera 82.0.4227.33,58.247.119.21,1920,,1,1,2,,0,0,0,0,0,1,,2,,,,,,1,2,2,2,1,1,2,8,1,,4,5,5,4,1,,1,,3,3,3,1,1,0,0,1,0,0,0,0,0,,4,7,4,3,4,4,4,3,3,3,3,3,3,4,4,3,3,5,2,2,95,77,77,50,,1,30,2,5,4,,1,,38,38,,192,CBC3_1618573147_0,"1,2",5,6,6,,9,4,,,,,,4,27,24,87,3,33,14,24,7,8,7,11,7,12,4,6,10,8,5,5,22,8,4,5,12,6,7,10,3,6,3,6,4,3,14,4
193,21 Dec 2021 - 02:19:28 CET,21 Dec 2021 - 02:23:00 CET,0h 3m 32s,0h 3m 31s,1640049568,1640049780,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",Windows 7,Chrome 63.0.3239.132,114.88.36.101,1880,,1,2,1,1,0,0,0,0,0,1,,2,,4,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,2,3,50,50,55,50,50,0,44,2,6,4,,1,,38,38,,,,"2,1",14,16,7,5,7,3,,8,8,,,5,,,,,,,,,,,,,,,,,,,,28,9,6,5,13,5,4,16,7,6,11,12,5,4,18,3
194,21 Dec 2021 - 02:20:55 CET,21 Dec 2021 - 02:28:12 CET,0h 7m 17s,0h 7m 15s,1640049655,1640050092,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,2409:8a28:90b2:17b0:c9c6:f83c:c6fa:f162,1920,,1,1,2,,0,0,0,0,1,0,书本,1,,4,2,,,1,2,1,2,1,1,1,8,1,,5,5,5,5,2,,4,,3,3,4,1,1,1,1,1,1,1,1,0,0,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,3,2,81,79,76,71,50,0,58,1,6,4,,1,,38,38,,194,CBC3_1618573147_0,"2,1",35,36,3,,21,4,6,63,8,,,5,5,4,19,2,9,13,6,5,7,4,10,9,15,7,11,15,9,,,15,7,5,5,5,17,6,5,7,5,2,9,3,5,40,3
195,21 Dec 2021 - 02:21:08 CET,21 Dec 2021 - 02:27:25 CET,0h 6m 17s,0h 6m 15s,1640049668,1640050045,1,5,,Terminate,1,"Mozilla/5.0 (Linux; U; Android 11; zh-cn; M2002J9E Build/RKQ1.200826.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.116 Mobile Safari/537.36 XiaoMi/MiuiBrowser/15.7.18",Android 11,XiaoMi MiuiBrowser,153.34.164.46,393,,1,1,2,,1,0,0,0,0,0,,2,,4,6,,,1,1,1,1,1,1,2,12,2,,5,5,5,4,3,,3,,4,4,4,1,0,0,0,1,0,0,0,0,0,,,,5,5,5,4,5,3,4,3,3,3,3,4,4,3,4,7,1,3,88,89,81,81,45,0,50,1,5,4,,1,,38,38,,195,CBC3_1618573147_0,"2,1",5,8,3,,7,4,,8,9,,,5,10,10,31,3,20,14,11,8,5,8,15,7,15,7,11,10,11,,,37,16,6,6,5,5,6,6,7,7,2,7,3,3,16,3
196,21 Dec 2021 - 02:22:21 CET,21 Dec 2021 - 03:26:36 CET,1h 4m 15s,1h 4m 15s,1640049741,1640053596,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; MI 8 Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.101 Mobile Safari/537.36 mailapp/6.2.9",Android 10,mailapp 6.2.9,2409:8914:642a:f0ec:fd36:328c:8ee9:b0bd,393,,1,1,2,,0,0,0,0,0,1,,2,,3,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,3,2,2,2,2,3,1,2,2,3,2,3,4,1,2,51,45,48,76,50,0,49,1,4,4,,1,,38,38,,,,"2,1",8,22,8,,10,7,,27,64,,,46,,,,,,,,,,,,,,,,,,,,1400,64,300,53,115,11,72,1471,11,5,3,46,31,19,38,32
197,21 Dec 2021 - 02:27:21 CET,21 Dec 2021 - 02:30:15 CET,0h 2m 54s,0h 2m 54s,1640050041,1640050215,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,36.112.49.240,1126,,1,3,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,2,3,3,3,2,2,2,2,2,2,3,3,2,3,4,2,2,45,27,31,72,,1,48,1,6,4,,1,,38,38,,,,"1,2",38,5,5,,6,6,,,,,,8,,,,,,,,,,,,,,,,,,6,5,38,8,4,7,10,7,9,6,4,5,2,4,4,5,18,2
198,21 Dec 2021 - 02:32:47 CET,21 Dec 2021 - 03:04:23 CET,0h 31m 36s,0h 31m 35s,1640050367,1640052263,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3947.100 Safari/537.36",Windows 7,Chrome 69.0.3947.100,112.26.115.195,1399,,1,1,1,3,0,0,1,1,0,0,,1,1000,4,6,,,1,1,1,1,1,1,1,18,2,,5,4,5,5,3,,4,,3,4,4,1,0,0,0,0,0,0,0,0,0,,,,5,4,4,5,5,3,3,3,3,4,3,5,5,4,3,5,1,3,99,97,98,99,31,0,31,2,4,4,,1,,38,38,,198,CBC3_1618573147_0,"2,1",8,36,25,70,10,1057,11,23,11,,,6,21,14,50,3,14,7,6,7,15,6,15,22,36,12,19,14,19,,,145,27,13,33,16,12,5,5,7,7,3,4,6,3,75,5
199,21 Dec 2021 - 02:34:56 CET,21 Dec 2021 - 02:40:10 CET,0h 5m 14s,0h 5m 11s,1640050496,1640050810,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,114.216.205.91,1870,,1,3,2,,0,0,0,0,0,1,,1,100,,,,,1,1,2,2,1,2,1,7,6,,4,3,4,3,1,,2,,2,3,2,0,0,1,0,0,0,0,0,0,0,,2,,2,2,2,2,3,4,3,3,2,2,2,2,2,2,2,4,2,2,80,61,73,80,25,0,26,1,3,4,,1,,38,38,,199,CBC3_1618573147_0,"1,2",3,8,3,,6,3,4,,,,,3,3,2,17,5,22,8,32,9,13,4,8,4,12,4,6,17,11,5,,25,6,3,3,5,4,2,3,5,4,2,9,6,3,19,3
200,21 Dec 2021 - 02:40:03 CET,21 Dec 2021 - 02:42:28 CET,0h 2m 25s,0h 2m 23s,1640050803,1640050948,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; V2118A Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36",Android 11,Chrome 83.0.4103.106,222.76.205.133,360,,1,1,2,,1,0,0,0,0,0,,1,,,,,,1,3,3,3,3,3,3,1,1,,4,4,4,4,2,,2,,3,3,3,1,1,0,0,0,0,0,0,0,0,,1,,3,3,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,2,100,82,86,84,76,1,38,1,4,4,,1,,38,38,,200,CBC3_1618573147_0,"1,2",4,4,3,,4,3,6,,,,,3,2,1,3,2,6,4,3,4,3,2,3,3,6,4,3,4,2,3,,16,2,3,1,2,2,2,1,2,3,2,6,3,4,12,1
